Source File,Line,File Name,Response
Profile_files.csv,313,C:\e_drive\.temp\twc-radix-data/profiles/4273\27348,Profile [Radix: 4273 / NS: 4004] found but no company assigned to it
Profile_files.csv,314,C:\e_drive\.temp\twc-radix-data/profiles/4273\27351,Profile [Radix: 4273 / NS: 4004] found but no company assigned to it
Profile_files.csv,315,C:\e_drive\.temp\twc-radix-data/profiles/4171\27363,Profile [Radix: 4171 / NS: 4030] found but no company assigned to it
Profile_files.csv,316,C:\e_drive\.temp\twc-radix-data/profiles/3918\27364,Profile [Radix: 3918 / NS: 3788] found but no company assigned to it
Profile_files.csv,317,C:\e_drive\.temp\twc-radix-data/profiles/3918\27365,Profile [Radix: 3918 / NS: 3788] found but no company assigned to it
Profile_files.csv,318,C:\e_drive\.temp\twc-radix-data/profiles/3866\27372,Profile [Radix: 3866 / NS: 3740] found but no company assigned to it
Profile_files.csv,319,C:\e_drive\.temp\twc-radix-data/profiles/3866\27373,Profile [Radix: 3866 / NS: 3740] found but no company assigned to it
Profile_files.csv,320,C:\e_drive\.temp\twc-radix-data/profiles/4145\27374,Profile [Radix: 4145 / NS: 4007] found but no company assigned to it
Profile_files.csv,321,C:\e_drive\.temp\twc-radix-data/profiles/4145\27375,Profile [Radix: 4145 / NS: 4007] found but no company assigned to it
Profile_files.csv,322,C:\e_drive\.temp\twc-radix-data/profiles/4070\27376,Profile [Radix: 4070 / NS: 2085] found but no company assigned to it
Profile_files.csv,323,C:\e_drive\.temp\twc-radix-data/profiles/4070\27377,Profile [Radix: 4070 / NS: 2085] found but no company assigned to it
Profile_files.csv,324,C:\e_drive\.temp\twc-radix-data/profiles/3515\27393,Profile [Radix: 3515 / NS: 3385] found but no company assigned to it
Profile_files.csv,325,C:\e_drive\.temp\twc-radix-data/profiles/246\27457,twc file id: 4465
Profile_files.csv,326,C:\e_drive\.temp\twc-radix-data/profiles/246\27458,twc file id: 4466
Profile_files.csv,327,C:\e_drive\.temp\twc-radix-data/profiles/246\27459,twc file id: 4467
Profile_files.csv,328,C:\e_drive\.temp\twc-radix-data/profiles/368\27464,Profile [Radix: 368 / NS: 373] found but no company assigned to it
Profile_files.csv,329,C:\e_drive\.temp\twc-radix-data/profiles/368\27465,Profile [Radix: 368 / NS: 373] found but no company assigned to it
Profile_files.csv,330,C:\e_drive\.temp\twc-radix-data/profiles/190\27466,Profile [Radix: 190 / NS: 194] found but no company assigned to it
Profile_files.csv,331,C:\e_drive\.temp\twc-radix-data/profiles/190\27467,Profile [Radix: 190 / NS: 194] found but no company assigned to it
Profile_files.csv,332,C:\e_drive\.temp\twc-radix-data/profiles/4201\27469,Profile [Radix: 4201 / NS: 4058] found but no company assigned to it
Profile_files.csv,333,C:\e_drive\.temp\twc-radix-data/profiles/4146\27532,Profile [Radix: 4146 / NS: 4008] found but no company assigned to it
Profile_files.csv,334,C:\e_drive\.temp\twc-radix-data/profiles/4278\27534,twc file id: 4468
Profile_files.csv,335,C:\e_drive\.temp\twc-radix-data/profiles/4278\27535,twc file id: 4469
Profile_files.csv,336,C:\e_drive\.temp\twc-radix-data/profiles/4280\27569,Profile [Radix: 4280 / NS: 3491] found but no company assigned to it
Profile_files.csv,337,C:\e_drive\.temp\twc-radix-data/profiles/4280\27570,Profile [Radix: 4280 / NS: 3491] found but no company assigned to it
Profile_files.csv,338,C:\e_drive\.temp\twc-radix-data/profiles/4281\27573,Profile [Radix: 4281 / NS: 4123] found but no company assigned to it
Profile_files.csv,339,C:\e_drive\.temp\twc-radix-data/profiles/4281\27574,Profile [Radix: 4281 / NS: 4123] found but no company assigned to it
Profile_files.csv,340,C:\e_drive\.temp\twc-radix-data/profiles/4270\27584,Profile [Radix: 4270 / NS: 4003] found but no company assigned to it
Profile_files.csv,341,C:\e_drive\.temp\twc-radix-data/profiles/4270\27585,Profile [Radix: 4270 / NS: 4003] found but no company assigned to it
Profile_files.csv,342,C:\e_drive\.temp\twc-radix-data/profiles/3258\27586,Profile [Radix: 3258 / NS: 3116] found but no company assigned to it
Profile_files.csv,343,C:\e_drive\.temp\twc-radix-data/profiles/3258\27587,Profile [Radix: 3258 / NS: 3116] found but no company assigned to it
Profile_files.csv,344,C:\e_drive\.temp\twc-radix-data/profiles/3358\27588,Profile [Radix: 3358 / NS: 3213] found but no company assigned to it
Profile_files.csv,345,C:\e_drive\.temp\twc-radix-data/profiles/3358\27589,Profile [Radix: 3358 / NS: 3213] found but no company assigned to it
Profile_files.csv,346,C:\e_drive\.temp\twc-radix-data/profiles/190\27593,Profile [Radix: 190 / NS: 194] found but no company assigned to it
Profile_files.csv,347,C:\e_drive\.temp\twc-radix-data/profiles/4282\27596,Profile [Radix: 4282 / NS: 4124] found but no company assigned to it
Profile_files.csv,348,C:\e_drive\.temp\twc-radix-data/profiles/4282\27599,Profile [Radix: 4282 / NS: 4124] found but no company assigned to it
Profile_files.csv,349,C:\e_drive\.temp\twc-radix-data/profiles/3271\27603,Profile [Radix: 3271 / NS: 3102] found but no company assigned to it
Profile_files.csv,350,C:\e_drive\.temp\twc-radix-data/profiles/3515\27668,Profile [Radix: 3515 / NS: 3385] found but no company assigned to it
Profile_files.csv,351,C:\e_drive\.temp\twc-radix-data/profiles/3515\27669,Profile [Radix: 3515 / NS: 3385] found but no company assigned to it
Profile_files.csv,352,C:\e_drive\.temp\twc-radix-data/profiles/3850\27670,Profile [Radix: 3850 / NS: 3724] found but no company assigned to it
Profile_files.csv,353,C:\e_drive\.temp\twc-radix-data/profiles/4283\27673,Profile [Radix: 4283 / NS: 4118] found but no company assigned to it
Profile_files.csv,354,C:\e_drive\.temp\twc-radix-data/profiles/4283\27674,Profile [Radix: 4283 / NS: 4118] found but no company assigned to it
Profile_files.csv,355,C:\e_drive\.temp\twc-radix-data/profiles/4284\27675,Profile [Radix: 4284 / NS: 4125] found but no company assigned to it
Profile_files.csv,356,C:\e_drive\.temp\twc-radix-data/profiles/4284\27676,Profile [Radix: 4284 / NS: 4125] found but no company assigned to it
Profile_files.csv,357,C:\e_drive\.temp\twc-radix-data/profiles/4286\27677,Profile [Radix: 4286 / NS: 4127] found but no company assigned to it
Profile_files.csv,358,C:\e_drive\.temp\twc-radix-data/profiles/4286\27678,Profile [Radix: 4286 / NS: 4127] found but no company assigned to it
Profile_files.csv,359,C:\e_drive\.temp\twc-radix-data/profiles/3904\27681,Profile [Radix: 3904 / NS: 3775] found but no company assigned to it
Profile_files.csv,360,C:\e_drive\.temp\twc-radix-data/profiles/3904\27682,Profile [Radix: 3904 / NS: 3775] found but no company assigned to it
Profile_files.csv,361,C:\e_drive\.temp\twc-radix-data/profiles/2429\27687,Profile [Radix: 2429 / NS: 2328] found but no company assigned to it
Profile_files.csv,362,C:\e_drive\.temp\twc-radix-data/profiles/4288\27688,Profile [Radix: 4288 / NS: 4129] found but no company assigned to it
Profile_files.csv,363,C:\e_drive\.temp\twc-radix-data/profiles/4288\27689,Profile [Radix: 4288 / NS: 4129] found but no company assigned to it
Profile_files.csv,364,C:\e_drive\.temp\twc-radix-data/profiles/3103\27691,Profile [Radix: 3103 / NS: 2965] found but no company assigned to it
Profile_files.csv,365,C:\e_drive\.temp\twc-radix-data/profiles/3103\27692,Profile [Radix: 3103 / NS: 2965] found but no company assigned to it
Profile_files.csv,366,C:\e_drive\.temp\twc-radix-data/profiles/3880\27694,Profile [Radix: 3880 / NS: 3753] found but no company assigned to it
Profile_files.csv,367,C:\e_drive\.temp\twc-radix-data/profiles/3514\27695,Profile [Radix: 3514 / NS: 3384] found but no company assigned to it
Profile_files.csv,368,C:\e_drive\.temp\twc-radix-data/profiles/3514\27696,Profile [Radix: 3514 / NS: 3384] found but no company assigned to it
Profile_files.csv,369,C:\e_drive\.temp\twc-radix-data/profiles/3514\27699,Profile [Radix: 3514 / NS: 3384] found but no company assigned to it
Profile_files.csv,370,C:\e_drive\.temp\twc-radix-data/profiles/3103\27718,Profile [Radix: 3103 / NS: 2965] found but no company assigned to it
Profile_files.csv,371,C:\e_drive\.temp\twc-radix-data/profiles/3961\27721,Profile [Radix: 3961 / NS: 3832] found but no company assigned to it
Profile_files.csv,372,C:\e_drive\.temp\twc-radix-data/profiles/3961\27722,Profile [Radix: 3961 / NS: 3832] found but no company assigned to it
Profile_files.csv,373,C:\e_drive\.temp\twc-radix-data/profiles/3077\27723,Profile [Radix: 3077 / NS: 2943] found but no company assigned to it
Profile_files.csv,374,C:\e_drive\.temp\twc-radix-data/profiles/3077\27724,Profile [Radix: 3077 / NS: 2943] found but no company assigned to it
Profile_files.csv,375,C:\e_drive\.temp\twc-radix-data/profiles/3310\27729,twc file id: 4470
Profile_files.csv,376,C:\e_drive\.temp\twc-radix-data/profiles/3310\27730,A file with same name for same record already found
Profile_files.csv,377,C:\e_drive\.temp\twc-radix-data/profiles/3310\27731,twc file id: 4471
Profile_files.csv,378,C:\e_drive\.temp\twc-radix-data/profiles/3571\27732,Profile [Radix: 3571 / NS: 3443] found but no company assigned to it
Profile_files.csv,379,C:\e_drive\.temp\twc-radix-data/profiles/3571\27733,Profile [Radix: 3571 / NS: 3443] found but no company assigned to it
Profile_files.csv,380,C:\e_drive\.temp\twc-radix-data/profiles/2983\27734,Profile [Radix: 2983 / NS: 2847] found but no company assigned to it
Profile_files.csv,381,C:\e_drive\.temp\twc-radix-data/profiles/3623\27735,Profile [Radix: 3623 / NS: 3494] found but no company assigned to it
Profile_files.csv,382,C:\e_drive\.temp\twc-radix-data/profiles/4020\27736,Profile [Radix: 4020 / NS: 3888] found but no company assigned to it
Profile_files.csv,383,C:\e_drive\.temp\twc-radix-data/profiles/4020\27737,Profile [Radix: 4020 / NS: 3888] found but no company assigned to it
Profile_files.csv,384,C:\e_drive\.temp\twc-radix-data/profiles/3303\27738,Profile [Radix: 3303 / NS: 3159] found but no company assigned to it
Profile_files.csv,385,C:\e_drive\.temp\twc-radix-data/profiles/3303\27739,Profile [Radix: 3303 / NS: 3159] found but no company assigned to it
Profile_files.csv,386,C:\e_drive\.temp\twc-radix-data/profiles/3044\27740,Profile [Radix: 3044 / NS: 2909] found but no company assigned to it
Profile_files.csv,387,C:\e_drive\.temp\twc-radix-data/profiles/3044\27741,Profile [Radix: 3044 / NS: 2909] found but no company assigned to it
Profile_files.csv,388,C:\e_drive\.temp\twc-radix-data/profiles/3803\27743,Profile [Radix: 3803 / NS: 3674] found but no company assigned to it
Profile_files.csv,389,C:\e_drive\.temp\twc-radix-data/profiles/3803\27744,Profile [Radix: 3803 / NS: 3674] found but no company assigned to it
Profile_files.csv,390,C:\e_drive\.temp\twc-radix-data/profiles/3803\27745,Profile [Radix: 3803 / NS: 3674] found but no company assigned to it
Profile_files.csv,391,C:\e_drive\.temp\twc-radix-data/profiles/3803\27746,Profile [Radix: 3803 / NS: 3674] found but no company assigned to it
Profile_files.csv,392,C:\e_drive\.temp\twc-radix-data/profiles/3040\27747,Profile [Radix: 3040 / NS: 2905] found but no company assigned to it
Profile_files.csv,393,C:\e_drive\.temp\twc-radix-data/profiles/3040\27748,Profile [Radix: 3040 / NS: 2905] found but no company assigned to it
Profile_files.csv,394,C:\e_drive\.temp\twc-radix-data/profiles/3810\27749,Profile [Radix: 3810 / NS: 3681] found but no company assigned to it
Profile_files.csv,395,C:\e_drive\.temp\twc-radix-data/profiles/3810\27750,Profile [Radix: 3810 / NS: 3681] found but no company assigned to it
Profile_files.csv,396,C:\e_drive\.temp\twc-radix-data/profiles/3810\27751,Profile [Radix: 3810 / NS: 3681] found but no company assigned to it
Profile_files.csv,397,C:\e_drive\.temp\twc-radix-data/profiles/3810\27752,Profile [Radix: 3810 / NS: 3681] found but no company assigned to it
Profile_files.csv,398,C:\e_drive\.temp\twc-radix-data/profiles/189\27753,Profile [Radix: 189 / NS: 193] found but no company assigned to it
Profile_files.csv,399,C:\e_drive\.temp\twc-radix-data/profiles/3802\27756,Profile [Radix: 3802 / NS: 3673] found but no company assigned to it
Profile_files.csv,400,C:\e_drive\.temp\twc-radix-data/profiles/3802\27757,Profile [Radix: 3802 / NS: 3673] found but no company assigned to it
Profile_files.csv,401,C:\e_drive\.temp\twc-radix-data/profiles/3802\27758,Profile [Radix: 3802 / NS: 3673] found but no company assigned to it
Profile_files.csv,402,C:\e_drive\.temp\twc-radix-data/profiles/3802\27759,Profile [Radix: 3802 / NS: 3673] found but no company assigned to it
Profile_files.csv,403,C:\e_drive\.temp\twc-radix-data/profiles/3801\27760,Profile [Radix: 3801 / NS: 3672] found but no company assigned to it
Profile_files.csv,404,C:\e_drive\.temp\twc-radix-data/profiles/3801\27761,Profile [Radix: 3801 / NS: 3672] found but no company assigned to it
Profile_files.csv,405,C:\e_drive\.temp\twc-radix-data/profiles/3801\27762,Profile [Radix: 3801 / NS: 3672] found but no company assigned to it
Profile_files.csv,406,C:\e_drive\.temp\twc-radix-data/profiles/3801\27763,Profile [Radix: 3801 / NS: 3672] found but no company assigned to it
Profile_files.csv,407,C:\e_drive\.temp\twc-radix-data/profiles/2574\27769,Profile [Radix: 2574 / NS: 2463] found but no company assigned to it
Profile_files.csv,408,C:\e_drive\.temp\twc-radix-data/profiles/2575\27770,Profile [Radix: 2575 / NS: 2464] found but no company assigned to it
Profile_files.csv,409,C:\e_drive\.temp\twc-radix-data/profiles/4229\27817,Profile [Radix: 4229 / NS: 3323] found but no company assigned to it
Profile_files.csv,410,C:\e_drive\.temp\twc-radix-data/profiles/4229\27818,Profile [Radix: 4229 / NS: 3323] found but no company assigned to it
Profile_files.csv,411,C:\e_drive\.temp\twc-radix-data/profiles/4241\27819,Profile [Radix: 4241 / NS: 4092] found but no company assigned to it
Profile_files.csv,412,C:\e_drive\.temp\twc-radix-data/profiles/4241\27820,Profile [Radix: 4241 / NS: 4092] found but no company assigned to it
Profile_files.csv,413,C:\e_drive\.temp\twc-radix-data/profiles/3846\27821,Profile [Radix: 3846 / NS: 3719] found but no company assigned to it
Profile_files.csv,414,C:\e_drive\.temp\twc-radix-data/profiles/3846\27822,Profile [Radix: 3846 / NS: 3719] found but no company assigned to it
Profile_files.csv,415,C:\e_drive\.temp\twc-radix-data/profiles/3552\27825,Profile [Radix: 3552 / NS: 3423] found but no company assigned to it
Profile_files.csv,416,C:\e_drive\.temp\twc-radix-data/profiles/3552\27826,Profile [Radix: 3552 / NS: 3423] found but no company assigned to it
Profile_files.csv,417,C:\e_drive\.temp\twc-radix-data/profiles/3531\27827,Profile [Radix: 3531 / NS: 3401] found but no company assigned to it
Profile_files.csv,418,C:\e_drive\.temp\twc-radix-data/profiles/3531\27828,Profile [Radix: 3531 / NS: 3401] found but no company assigned to it
Profile_files.csv,419,C:\e_drive\.temp\twc-radix-data/profiles/184\27829,Profile [Radix: 184 / NS: 188] found but no company assigned to it
Profile_files.csv,420,C:\e_drive\.temp\twc-radix-data/profiles/184\27833,Profile [Radix: 184 / NS: 188] found but no company assigned to it
Profile_files.csv,421,C:\e_drive\.temp\twc-radix-data/profiles/3551\27834,Profile [Radix: 3551 / NS: 3422] found but no company assigned to it
Profile_files.csv,422,C:\e_drive\.temp\twc-radix-data/profiles/3551\27835,Profile [Radix: 3551 / NS: 3422] found but no company assigned to it
Profile_files.csv,423,C:\e_drive\.temp\twc-radix-data/profiles/3359\27836,Profile [Radix: 3359 / NS: 3214] found but no company assigned to it
Profile_files.csv,424,C:\e_drive\.temp\twc-radix-data/profiles/3359\27837,Profile [Radix: 3359 / NS: 3214] found but no company assigned to it
Profile_files.csv,425,C:\e_drive\.temp\twc-radix-data/profiles/4290\27840,Profile [Radix: 4290 / NS: 4131] found but no company assigned to it
Profile_files.csv,426,C:\e_drive\.temp\twc-radix-data/profiles/4290\27841,Profile [Radix: 4290 / NS: 4131] found but no company assigned to it
Profile_files.csv,427,C:\e_drive\.temp\twc-radix-data/profiles/580\27872,Profile [Radix: 580 / NS: 586] found but no company assigned to it
Profile_files.csv,428,C:\e_drive\.temp\twc-radix-data/profiles/2788\27873,Profile [Radix: 2788 / NS: 2662] found but no company assigned to it
Profile_files.csv,429,C:\e_drive\.temp\twc-radix-data/profiles/4296\27902,Profile [Radix: 4296 / NS: 4137] found but no company assigned to it
Profile_files.csv,430,C:\e_drive\.temp\twc-radix-data/profiles/4296\27903,Profile [Radix: 4296 / NS: 4137] found but no company assigned to it
Profile_files.csv,431,C:\e_drive\.temp\twc-radix-data/profiles/4296\27904,Profile [Radix: 4296 / NS: 4137] found but no company assigned to it
Profile_files.csv,432,C:\e_drive\.temp\twc-radix-data/profiles/4296\27905,Profile [Radix: 4296 / NS: 4137] found but no company assigned to it
Profile_files.csv,433,C:\e_drive\.temp\twc-radix-data/profiles/3310\27906,twc file id: 4472
Profile_files.csv,434,C:\e_drive\.temp\twc-radix-data/profiles/3103\27907,Profile [Radix: 3103 / NS: 2965] found but no company assigned to it
